,0
68371,40.439873
68372,35.899307
68373,37.813694
68374,31.904505
68375,32.69001
68376,36.13506
68377,39.6631
68378,31.881853
68379,28.630451
68380,27.100496
68381,25.518461
68382,25.287872
68383,20.98633
68384,15.810468
68385,10.908956
68386,7.5596333
68387,6.4494076
68388,6.6006136
68389,10.573708
68390,20.533445
68391,36.706276
68392,68.382545
68393,90.36094
68394,81.93933
68395,86.22715
68396,81.872955
68397,108.67612
68398,95.03554
68399,92.67313
68400,79.12882
68401,81.98763
68402,61.10329
68403,62.37129
68404,53.483013
68405,45.94169
68406,45.007946
68407,32.28598
68408,20.985826
68409,13.857933
68410,8.583877
68411,6.8444233
68412,6.8419433
68413,11.212503
68414,19.906548
68415,36.321766
68416,68.33441
68417,92.541534
68418,89.7953
68419,96.20208
68420,90.10637
68421,122.85912
68422,101.81231
68423,101.2305
68424,92.22203
68425,89.68279
68426,65.40768
68427,65.51463
68428,58.34549
68429,49.671036
68430,50.127556
68431,34.126007
68432,21.8273
68433,14.201283
68434,8.867852
68435,7.9589896
68436,7.6084075
68437,11.579595
68438,20.301443
68439,36.971603
68440,71.502106
68441,95.5611
68442,94.40452
68443,104.86549
68444,93.50323
68445,127.27198
68446,110.57822
68447,105.79004
68448,99.13131
68449,97.52939
68450,66.47306
68451,68.9604
68452,61.81356
68453,53.384422
68454,52.046146
68455,38.62296
68456,23.076527
68457,14.43333
68458,9.020597
68459,7.4875517
68460,8.049278
68461,11.822792
68462,20.333553
68463,39.428078
68464,73.983
68465,101.777466
68466,97.74129
68467,103.539215
68468,98.78654
68469,131.83821
68470,109.49494
68471,107.1735
68472,102.59655
68473,100.330315
68474,66.98551
68475,70.01754
68476,63.949253
68477,56.704136
68478,53.9861
68479,39.46367
68480,23.49542
68481,14.289524
68482,9.086133
68483,7.8895555
68484,8.4606905
68485,11.987796
68486,20.871866
68487,38.342396
68488,75.46343
68489,100.260864
68490,100.697
68491,105.26755
68492,98.221344
68493,122.8889
68494,104.71486
68495,101.99118
68496,84.79774
68497,74.67259
68498,49.714687
68499,54.6927
68500,53.00542
68501,46.49115
68502,43.958584
68503,37.32251
68504,26.771168
68505,17.540895
68506,10.370724
68507,9.032229
68508,9.374025
68509,12.873323
68510,17.99302
68511,22.849575
68512,30.800146
68513,38.660385
68514,44.770344
68515,49.79249
68516,45.203545
68517,48.07379
68518,44.6575
68519,41.95826
68520,44.05902
68521,46.38724
68522,36.47662
68523,34.297356
68524,33.694923
68525,31.922228
68526,30.896692
68527,25.89758
68528,21.402668
68529,15.131893
68530,9.9921055
68531,8.397273
68532,8.572813
68533,11.587132
68534,15.290187
68535,17.340944
68536,23.081842
68537,28.451588
68538,33.535805
68539,40.439873
68540,35.899307
68541,37.813694
68542,31.904512
68543,32.690006
68544,36.13506
68545,39.6631
68546,31.881853
68547,28.630451
68548,27.100496
68549,25.518461
68550,25.287872
68551,20.986341
68552,15.810468
68553,10.908956
68554,7.5596333
68555,6.4494076
68556,6.6006136
68557,10.573708
68558,20.533445
68559,36.706276
68560,68.382545
68561,90.36094
68562,81.93933
68563,86.22715
68564,81.872955
68565,108.67612
68566,95.03554
68567,92.67313
68568,79.12882
68569,81.98763
68570,61.10329
68571,62.37129
68572,53.483013
68573,45.94169
68574,45.00793
68575,32.285976
68576,20.985826
68577,13.857933
68578,8.583877
68579,6.8444233
68580,6.8419433
68581,11.212503
68582,19.90654
68583,36.32179
68584,68.33441
68585,92.541534
68586,89.7953
68587,96.20208
68588,90.10637
68589,122.85912
68590,101.81231
68591,101.2305
68592,92.22203
68593,89.68279
68594,65.40768
68595,65.51463
68596,58.34549
68597,49.671036
68598,50.127556
68599,34.126007
68600,21.8273
68601,14.201283
68602,8.867852
68603,7.9589896
68604,7.6084075
68605,11.579595
68606,20.301437
68607,36.971603
68608,71.502106
68609,95.5611
68610,94.40452
68611,104.86549
68612,93.50323
68613,127.27198
68614,110.57825
68615,105.79005
68616,99.13131
68617,97.52939
68618,66.47306
68619,68.9604
68620,61.81356
68621,53.384422
68622,52.046146
68623,38.62296
68624,23.076527
68625,14.43333
68626,9.020597
68627,7.4875517
68628,8.049278
68629,11.822792
68630,20.333553
68631,39.428078
68632,73.983
68633,101.777466
68634,97.74129
68635,103.539215
68636,98.78654
68637,131.83821
68638,109.49499
68639,107.17348
68640,102.59655
68641,100.330315
68642,66.98551
68643,70.01754
68644,63.949253
68645,56.704136
68646,53.986065
68647,39.463684
68648,23.49542
68649,14.289524
68650,9.086133
68651,7.8895555
68652,8.4606905
68653,11.987796
68654,20.871866
68655,38.342396
68656,75.46343
68657,100.260864
68658,100.697
68659,105.26755
68660,98.221344
68661,122.8889
68662,104.71486
68663,101.99118
68664,84.79774
68665,74.67259
68666,49.714687
68667,54.6927
68668,53.00542
68669,46.49115
68670,43.958572
68671,37.322487
68672,26.771168
68673,17.540895
68674,10.370724
68675,9.032229
68676,9.374025
68677,12.873323
68678,17.993015
68679,22.849583
68680,30.800146
68681,38.660385
68682,44.770344
68683,49.79249
68684,45.203545
68685,48.07379
68686,44.6575
68687,41.95826
68688,44.05902
68689,46.38724
68690,36.47662
68691,34.297356
68692,33.694923
68693,31.922228
68694,30.896692
68695,25.89758
68696,21.402668
68697,15.131893
68698,9.9921055
68699,8.397273
68700,8.572813
68701,11.587132
68702,15.290187
68703,17.340952
68704,23.081842
68705,28.451588
68706,33.535805
68707,40.439873
68708,35.899307
68709,37.813694
68710,31.904505
68711,32.69001
68712,36.13506
68713,39.6631
68714,31.881853
68715,28.630451
68716,27.100496
68717,25.518461
68718,25.287872
68719,20.986341
68720,15.810468
68721,10.908956
68722,7.5596333
68723,6.4494076
68724,6.6006136
68725,10.573708
68726,20.533445
68727,36.706276
68728,68.382545
68729,90.36094
68730,81.93933
68731,86.22715
68732,81.872955
68733,108.67612
68734,95.03553
68735,92.67312
68736,79.12882
68737,81.98763
68738,61.10329
68739,62.37129
68740,53.483013
68741,45.94169
68742,45.007946
68743,32.28598
68744,20.985826
68745,13.857933
68746,8.583877
68747,6.8444233
68748,6.8419433
68749,11.212503
68750,19.90654
68751,36.32179
68752,68.33441
68753,92.541534
68754,89.7953
68755,96.20208
68756,90.10637
68757,122.85912
68758,101.81231
68759,101.2305
68760,92.22203
68761,89.68279
68762,65.40768
68763,65.51463
68764,58.34549
68765,49.671036
68766,50.12758
68767,34.12601
68768,21.8273
68769,14.201283
68770,8.867852
68771,7.9589896
68772,7.6084075
68773,11.579595
68774,20.301443
68775,36.971603
68776,71.502106
68777,95.5611
68778,94.40452
68779,104.86549
68780,93.50323
68781,127.27198
68782,110.57825
68783,105.79005
68784,99.13131
68785,97.52939
68786,66.47306
68787,68.9604
68788,61.81356
68789,53.384422
68790,52.046146
68791,38.62296
68792,23.076527
68793,14.43333
68794,9.020597
68795,7.4875517
68796,8.049278
68797,11.822792
68798,20.333557
68799,39.428078
68800,73.983
68801,101.777466
68802,97.74129
68803,103.539215
68804,98.78654
68805,131.83821
68806,109.49494
68807,107.1735
68808,102.59655
68809,100.330315
68810,66.98551
68811,70.01754
68812,63.949253
68813,56.704136
68814,53.986065
68815,39.463684
68816,23.49542
68817,14.289524
68818,9.086133
68819,7.8895555
68820,8.4606905
68821,11.987796
68822,20.871866
68823,38.342396
68824,75.46343
68825,100.260864
68826,100.697
68827,105.26755
68828,98.221344
68829,122.8889
68830,104.71484
68831,101.99117
68832,84.79774
68833,74.67259
68834,49.714687
68835,54.6927
68836,53.00542
68837,46.49115
68838,43.958584
68839,37.32251
68840,26.771168
68841,17.540895
68842,10.370724
68843,9.032229
68844,9.374025
68845,12.873323
68846,17.993015
68847,22.849583
68848,30.800146
68849,38.660385
68850,44.770344
68851,49.79249
68852,45.203545
68853,48.07379
68854,44.6575
68855,41.95826
68856,44.05902
68857,46.38724
68858,36.47662
68859,34.297356
68860,33.694923
68861,31.922228
68862,30.896704
68863,25.897598
68864,21.402668
68865,15.131893
68866,9.9921055
68867,8.397273
68868,8.572813
68869,11.587132
68870,15.290187
68871,17.340944
68872,23.081842
68873,28.451588
68874,33.535805
68875,40.439873
68876,35.899307
68877,37.813694
68878,31.904505
68879,32.69001
68880,36.13506
68881,39.6631
68882,31.881853
68883,28.630451
68884,27.100496
68885,25.518461
68886,25.287872
68887,20.986341
68888,15.810468
68889,10.908956
68890,7.5596333
68891,6.4494076
68892,6.6006136
68893,10.573708
68894,20.533442
68895,36.706272
68896,68.382545
68897,90.36094
68898,81.93933
68899,86.22715
68900,81.872955
68901,108.67612
68902,95.03554
68903,92.67313
68904,79.12882
68905,81.98763
68906,61.10329
68907,62.37129
68908,53.483013
68909,45.94169
68910,45.007946
68911,32.28598
68912,20.985826
68913,13.857933
68914,8.583877
68915,6.8444233
68916,6.8419433
68917,11.212503
68918,19.90654
68919,36.32179
68920,68.33441
68921,92.541534
68922,89.7953
68923,96.20208
68924,90.10637
68925,122.85912
68926,101.81231
68927,101.230446
68928,92.22203
68929,89.68279
68930,65.40768
68931,65.51463
68932,58.34549
68933,49.671036
68934,50.127556
68935,34.126007
68936,21.8273
68937,14.201283
68938,8.867852
68939,7.9589896
68940,7.6084075
68941,11.579595
68942,20.301443
68943,36.971603
68944,71.502106
68945,95.5611
68946,94.40452
68947,104.86549
68948,93.50323
68949,127.27198
68950,110.57825
68951,105.79005
68952,99.13131
68953,97.52939
68954,66.47306
68955,68.9604
68956,61.81356
68957,53.384422
68958,52.046146
68959,38.622944
68960,23.076527
68961,14.43333
68962,9.020597
68963,7.4875517
68964,8.049278
68965,11.822792
68966,20.333553
68967,39.428078
68968,73.983
68969,101.777466
68970,97.74129
68971,103.539215
68972,98.78654
68973,131.83821
68974,109.49494
68975,107.1735
68976,102.59655
68977,100.330315
68978,66.98551
68979,70.01754
68980,63.949253
68981,56.704136
68982,53.986065
68983,39.463684
68984,23.49542
68985,14.289524
68986,9.086133
68987,7.8895555
68988,8.4606905
68989,11.987796
68990,20.871872
68991,38.34239
68992,75.46343
68993,100.260864
68994,100.697
68995,105.26755
68996,98.221344
68997,122.8889
68998,104.71486
68999,101.99118
69000,84.79774
69001,74.67259
69002,49.714687
69003,54.6927
69004,53.00542
69005,46.49115
69006,43.958584
69007,37.32251
69008,26.771168
69009,17.540895
69010,10.370724
69011,9.032229
69012,9.374025
69013,12.873323
69014,17.993015
69015,22.849583
69016,30.800146
69017,38.660385
69018,44.770344
69019,49.79249
69020,45.203545
69021,48.07379
69022,44.6575
69023,41.958256
69024,44.05902
69025,46.38724
69026,36.47662
69027,34.297356
69028,33.694923
69029,31.922228
69030,30.896692
69031,25.89758
69032,21.402668
69033,15.131893
69034,9.9921055
69035,8.397273
69036,8.572813
69037,11.587132
69038,15.290187
69039,17.340944
69040,23.081842
69041,28.451588
69042,33.535805
69043,40.439873
69044,35.899307
69045,37.813694
69046,31.904505
69047,32.69001
69048,36.13506
69049,39.6631
69050,31.881853
69051,28.630451
69052,27.100496
69053,25.518461
69054,25.287872
69055,20.98633
69056,15.810468
69057,10.908956
69058,7.5596333
69059,6.4494076
69060,6.6006136
69061,10.573708
69062,20.533445
69063,36.706276
69064,68.382545
69065,90.36094
69066,81.93933
69067,86.22715
69068,81.872955
69069,108.67612
69070,95.03554
69071,92.67313
69072,79.12882
69073,81.98763
69074,61.10329
69075,62.37129
69076,53.483013
69077,45.94169
69078,45.007946
69079,32.28598
69080,20.985826
69081,13.857933
69082,8.583877
69083,6.8444233
69084,6.8419433
69085,11.212503
69086,19.906548
69087,36.321766
69088,68.33441
69089,92.541534
69090,89.7953
69091,96.20208
69092,90.10637
69093,122.85912
69094,101.81231
69095,101.2305
69096,92.22203
69097,89.68279
69098,65.40768
69099,65.51463
69100,58.34549
69101,49.671036
69102,50.127556
69103,34.126007
69104,21.8273
69105,14.201283
69106,8.867852
69107,7.9589896
69108,7.6084075
69109,11.579595
69110,20.301443
69111,36.971603
69112,71.502106
69113,95.5611
69114,94.40452
69115,104.86549
69116,93.50323
69117,127.27198
69118,110.57822
69119,105.79004
69120,99.13131
69121,97.52939
69122,66.47306
69123,68.9604
69124,61.81356
69125,53.384422
69126,52.046146
69127,38.62296
69128,23.076527
69129,14.43333
69130,9.020597
69131,7.4875517
69132,8.049278
69133,11.822792
69134,20.333553
69135,39.428078
69136,73.983
69137,101.777466
69138,97.74129
69139,103.539215
69140,98.78654
69141,131.83821
69142,109.49494
69143,107.1735
69144,102.59655
69145,100.330315
69146,66.98551
69147,70.01754
69148,63.949253
69149,56.704136
69150,53.9861
69151,39.46367
69152,23.49542
69153,14.289524
69154,9.086133
69155,7.8895555
69156,8.4606905
69157,11.987796
69158,20.871866
69159,38.342396
69160,75.46343
69161,100.260864
69162,100.697
69163,105.26755
69164,98.221344
69165,122.8889
69166,104.71486
69167,101.99118
69168,84.79774
69169,74.67259
69170,49.714687
69171,54.6927
69172,53.00542
69173,46.49115
69174,43.958584
69175,37.32251
69176,26.771168
69177,17.540895
69178,10.370724
69179,9.032229
69180,9.374025
69181,12.873323
69182,17.99302
69183,22.849575
69184,30.800146
69185,38.660385
69186,44.770344
69187,49.79249
69188,45.203545
69189,48.07379
69190,44.6575
69191,41.95826
69192,44.05902
69193,46.38724
69194,36.47662
69195,34.297356
69196,33.694923
69197,31.922228
69198,30.896692
69199,25.89758
69200,21.402668
69201,15.131893
69202,9.9921055
69203,8.397273
69204,8.572813
69205,11.587132
69206,15.290187
69207,17.340944
69208,23.081842
69209,28.451588
69210,33.535805
69211,40.439873
69212,35.899307
69213,37.813694
69214,31.904512
69215,32.690006
69216,36.13506
69217,39.6631
69218,31.881853
69219,28.630451
69220,27.100496
69221,25.518461
69222,25.287872
69223,20.986341
69224,15.810468
69225,10.908956
69226,7.5596333
69227,6.4494076
69228,6.6006136
69229,10.573708
69230,20.533445
69231,36.706276
69232,68.382545
69233,90.36094
69234,81.93933
69235,86.22715
69236,81.872955
69237,108.67612
69238,95.03554
69239,92.67313
69240,79.12882
69241,81.98763
69242,61.10329
69243,62.37129
69244,53.483013
69245,45.94169
69246,45.00793
69247,32.285976
69248,20.985826
69249,13.857933
69250,8.583877
69251,6.8444233
69252,6.8419433
69253,11.212503
69254,19.90654
69255,36.32179
69256,68.33441
69257,92.541534
69258,89.7953
69259,96.20208
69260,90.10637
69261,122.85912
69262,101.81231
69263,101.2305
69264,92.22203
69265,89.68279
69266,65.40768
69267,65.51463
69268,58.34549
69269,49.671036
69270,50.127556
69271,34.126007
69272,21.8273
69273,14.201283
69274,8.867852
69275,7.9589896
69276,7.6084075
69277,11.579595
69278,20.301437
69279,36.971603
69280,71.502106
69281,95.5611
69282,94.40452
69283,104.86549
69284,93.50323
69285,127.27198
69286,110.57825
69287,105.79005
69288,99.13131
69289,97.52939
69290,66.47306
69291,68.9604
69292,61.81356
69293,53.384422
69294,52.046146
69295,38.62296
69296,23.076527
69297,14.43333
69298,9.020597
69299,7.4875517
69300,8.049278
69301,11.822792
69302,20.333553
69303,39.428078
69304,73.983
69305,101.777466
69306,97.74129
69307,103.539215
69308,98.78654
69309,131.83821
69310,109.49499
69311,107.17348
69312,102.59655
69313,100.330315
69314,66.98551
69315,70.01754
69316,63.949253
69317,56.704136
69318,53.986065
69319,39.463684
69320,23.49542
69321,14.289524
69322,9.086133
69323,7.8895555
69324,8.4606905
69325,11.987796
69326,20.871866
69327,38.342396
69328,75.46343
69329,100.260864
69330,100.697
69331,105.26755
69332,98.221344
69333,122.8889
69334,104.71486
69335,101.99118
69336,84.79774
69337,74.67259
69338,49.714687
69339,54.6927
69340,53.00542
69341,46.49115
69342,43.958572
69343,37.322487
69344,26.771168
69345,17.540895
69346,10.370724
69347,9.032229
69348,9.374025
69349,12.873323
69350,17.993015
69351,22.849583
